OrderID,CustomerID,RestaurantID,OrderDate,Age,Gender,City,Rating,OrderItemID,ItemName,ItemPrice,PaymentID,Amount,DeliveryID,DeliveryTime,DeliveryStatus,ItemsPerOrder,Cuisine,PaymentMode
25486,1851,48,11-03-2024,28,Male,Hyderabad,4.7,14116,"Biryani, Fries","""200,90""",26486,413,25585,52,On Time,3,Chinese,UPI
25487,1851,22,21-07-2024,28,Male,Kolkata,2.6,19242,"Idli, Pasta","""50,180""",26487,170,25586,76,Late,1,Fast Food,UPI
25488,1851,41,23-08-2024,28,Male,Pune,4.1,13035,"Paneer Tikka, Paratha, Noodles","""220,70,150""",26488,409,25587,28,On Time,1,South Indian,UPI
25489,3502,30,11-12-2024,45,Male,Bangalore,4.6,11405,"Roll, Sandwich, Burger","""110,80,120""",26489,724,25588,21,On Time,3,Continental,Card
25490,1851,2,01-12-2024,28,Male,Pune,2.8,11979,Idli,"""50""",26490,125,25589,58,Late,2,Italian,Card
25491,1851,12,09-08-2024,28,Male,Bangalore,4.8,10315,"Noodles, Paratha","""150,70""",26491,473,25590,41,On Time,4,Italian,UPI
25492,1851,10,07-04-2024,28,Male,Hyderabad,2.6,14612,"Roll, Paratha","""110,70""",26492,165,25591,59,Late,2,Fast Food,UPI
25493,3717,37,26-09-2024,37,Male,Bangalore,4.2,10061,"Fries, Momos, Idli, Dosa","""90,140,50,60""",26493,756,25592,26,On Time,3,Continental,UPI
25494,1851,5,08-02-2024,28,Male,Chennai,1.1,18777,Idli,"""50""",26494,53,25593,4,Cancelled,1,Fast Food,UPI
25495,1851,40,23-02-2024,28,Male,Bangalore,4.3,11207,"Momos, Dosa","""140,60""",26495,322,25594,25,On Time,3,North Indian,Cash
25496,3546,49,30-01-2024,49,Female,Delhi,2.7,11739,"Pasta, Pizza, Dosa","""180,250,60""",26496,491,25595,59,Late,3,South Indian,Card
25497,1852,6,18-09-2024,45,Male,Pune,4.6,14270,Sandwich,"""80""",26497,186,25596,24,On Time,2,Continental,UPI
25498,1852,9,10-10-2024,45,Male,Chennai,4.1,11168,Burger,"""120""",26498,151,25597,49,On Time,1,Chinese,Card
25499,1852,33,19-11-2024,45,Male,Chennai,1.3,17709,Sandwich,"""80""",26499,113,25598,15,Cancelled,1,Chinese,UPI
25500,1852,7,05-05-2024,45,Male,Chennai,4.1,19155,"Momos, Fries","""140,90""",26500,170,25599,45,On Time,1,Fast Food,UPI
25501,1852,20,16-02-2024,45,Male,Pune,2.1,19624,"Momos, Roll, Fries, Pasta","""140,110,90,180""",26501,447,25600,46,Late,1,South Indian,UPI
25502,1852,36,09-07-2024,45,Male,Bangalore,2.3,13623,"Noodles, Pasta, Idli","""150,180,50""",26502,586,25601,53,Late,2,North Indian,UPI
25503,1852,11,08-07-2024,45,Male,Delhi,4.9,14962,"Roll, Pasta, Burger, Fried Rice","""110,180,120,170""",26503,416,25602,35,On Time,1,Fast Food,UPI
25504,1852,1,14-07-2024,45,Male,Hyderabad,4.2,14885,"Noodles, Paneer Tikka, Paratha, Burger","""150,220,70,120""",26504,913,25603,31,On Time,3,North Indian,Card
25505,1852,15,20-10-2024,45,Male,Kolkata,4.4,11794,"Fries, Pasta, Sandwich","""90,180,80""",26505,477,25604,37,On Time,1,North Indian,UPI
25506,1852,44,24-01-2024,45,Male,Mumbai,3.4,17633,"Paneer Tikka, Pizza","""220,250""",26506,671,25605,50,Late,1,North Indian,Cash
25507,2146,10,22-08-2024,23,Male,Hyderabad,4.8,11405,Momos,"""140""",26507,258,25606,34,On Time,3,North Indian,UPI
25508,1852,8,12-12-2024,45,Male,Mumbai,2.7,15070,"Dosa, Paneer Tikka, Pasta, Biryani","""60,220,180,200""",26508,890,25607,54,Late,4,Chinese,UPI
25509,1852,29,07-07-2024,45,Male,Chennai,5.0,13085,"Biryani, Pizza, Pasta, Paratha","""200,250,180,70""",26509,1340,25608,30,On Time,2,Continental,UPI
25510,1852,48,17-06-2024,45,Male,Hyderabad,5.0,11689,Fried Rice,"""170""",26510,211,25609,30,On Time,4,South Indian,Card
25511,1852,3,11-05-2024,45,Male,Pune,4.6,15048,"Roll, Pasta","""110,180""",26511,266,25610,18,On Time,1,South Indian,UPI
25512,1852,39,04-05-2024,45,Male,Kolkata,4.3,13221,"Roll, Fried Rice","""110,170""",26512,583,25611,44,On Time,2,Continental,UPI
25513,1852,4,04-09-2024,45,Male,Bangalore,4.0,15088,"Pasta, Noodles","""180,150""",26513,617,25612,26,On Time,2,Italian,Cash
25514,1852,7,27-08-2024,45,Male,Chennai,2.3,12391,Noodles,"""150""",26514,139,25613,4,Cancelled,1,South Indian,UPI
25515,2829,38,19-04-2024,26,Male,Delhi,4.2,19183,Paratha,"""70""",26515,72,25614,38,On Time,1,South Indian,UPI
25516,1852,26,06-10-2024,45,Male,Chennai,5.0,16170,Momos,"""140""",26516,117,25615,30,On Time,1,Fast Food,UPI
25517,1852,24,03-02-2024,45,Male,Ahmedabad,3.1,12118,"Dosa, Burger","""60,120""",26517,389,25616,49,Late,1,Continental,UPI
25518,1852,29,19-03-2024,45,Male,Chennai,4.2,14489,"Idli, Dosa, Noodles","""50,60,150""",26518,171,25617,27,On Time,1,Fast Food,UPI
25519,1852,37,16-12-2024,45,Male,Bangalore,4.9,14066,"Momos, Roll","""140,110""",26519,419,25618,22,On Time,4,North Indian,UPI
25520,1852,18,21-05-2024,45,Male,Bangalore,4.3,10526,"Burger, Pasta","""120,180""",26520,200,25619,44,On Time,1,Fast Food,Card
25521,1852,3,01-11-2024,45,Male,Pune,2.4,15041,"Roll, Biryani","""110,200""",26521,576,25620,84,Late,1,Continental,Card
25522,1852,32,02-01-2024,45,Male,Pune,3.1,16110,"Roll, Noodles, Idli","""110,150,50""",26522,217,25621,59,Late,1,Fast Food,UPI
25523,1852,42,06-04-2024,45,Male,Ahmedabad,4.5,16816,"Paneer Tikka, Roll","""220,110""",26523,501,25622,52,On Time,1,North Indian,UPI
25524,1852,35,06-01-2024,45,Male,Pune,1.3,16696,Roll,"""110""",26524,116,25623,11,Cancelled,1,South Indian,UPI
25525,1853,5,19-12-2024,20,Male,Chennai,2.8,15431,"Noodles, Biryani, Idli","""150,200,50""",26525,630,25624,54,Late,1,North Indian,UPI
25526,1853,33,14-04-2024,20,Male,Chennai,4.4,19138,"Sandwich, Pizza","""80,250""",26526,706,25625,39,On Time,1,Continental,Card
25527,1853,41,12-07-2024,20,Male,Pune,4.9,15880,"Burger, Dosa","""120,60""",26527,210,25626,22,On Time,3,South Indian,Cash
25528,1853,11,29-06-2024,20,Male,Delhi,4.2,11246,"Roll, Burger","""110,120""",26528,428,25627,27,On Time,1,Italian,UPI
25529,2709,23,13-03-2024,47,Male,Kolkata,4.0,19344,"Dosa, Fries","""60,90""",26529,297,25628,37,On Time,1,Italian,UPI
25530,1853,47,21-09-2024,20,Male,Kolkata,4.2,11848,Biryani,"""200""",26530,441,25629,52,On Time,1,Continental,UPI
25531,1853,24,07-12-2024,20,Male,Ahmedabad,4.4,10855,"Pasta, Biryani, Dosa, Fried Rice","""180,200,60,170""",26531,866,25630,18,On Time,1,North Indian,UPI
25532,1853,22,12-07-2024,20,Male,Kolkata,5.0,12715,"Burger, Pasta","""120,180""",26532,642,25631,27,On Time,1,Continental,Card
25533,2426,13,01-06-2024,46,Female,Ahmedabad,4.6,12038,"Sandwich, Noodles, Fries, Paneer Tikka","""80,150,90,220""",26533,846,25632,31,On Time,4,North Indian,Cash
25534,1853,12,03-04-2024,20,Male,Bangalore,2.2,15689,"Dosa, Fried Rice, Paneer Tikka","""60,170,220""",26534,430,25633,76,Late,3,South Indian,UPI
25535,1853,2,28-03-2024,20,Male,Pune,3.3,14835,"Dosa, Noodles, Pizza","""60,150,250""",26535,1026,25634,70,Late,2,Continental,UPI
25536,2326,7,10-02-2024,24,Female,Chennai,2.3,12844,Idli,"""50""",26536,118,25635,72,Late,1,Continental,Card
25537,1853,47,31-03-2024,20,Male,Kolkata,4.5,12070,Momos,"""140""",26537,319,25636,38,On Time,2,Continental,Card
25538,1853,16,12-06-2024,20,Male,Bangalore,4.1,14128,"Idli, Fried Rice, Sandwich, Roll","""50,170,80,110""",26538,633,25637,59,On Time,2,North Indian,UPI
25539,1853,7,18-07-2024,20,Male,Chennai,4.3,17288,"Noodles, Roll, Pasta","""150,110,180""",26539,614,25638,26,On Time,4,Chinese,UPI
25540,1853,33,27-01-2024,20,Male,Chennai,2.5,19821,"Sandwich, Paneer Tikka, Roll","""80,220,110""",26540,336,25639,50,Late,4,Fast Food,Card
25541,1853,3,23-08-2024,20,Male,Pune,4.6,11641,"Sandwich, Fries, Paratha","""80,90,70""",26541,507,25640,38,On Time,3,Continental,Card
25542,1853,33,19-08-2024,20,Male,Chennai,4.7,13152,"Paneer Tikka, Pizza, Fried Rice, Sandwich","""220,250,170,80""",26542,1317,25641,24,On Time,1,Continental,UPI
25543,3207,43,20-08-2024,50,Female,Ahmedabad,4.3,18775,"Idli, Fried Rice","""50,170""",26543,448,25642,41,On Time,2,Italian,Card
25544,1853,36,10-12-2024,20,Male,Bangalore,4.9,14009,"Noodles, Sandwich, Fried Rice, Pizza","""150,80,170,250""",26544,561,25643,23,On Time,1,South Indian,UPI
25545,1853,44,01-09-2024,20,Male,Mumbai,2.6,18338,"Pasta, Noodles, Dosa","""180,150,60""",26545,347,25644,60,Late,2,South Indian,UPI
25546,1853,16,19-05-2024,20,Male,Bangalore,4.7,15375,"Burger, Paneer Tikka, Pizza","""120,220,250""",26546,947,25645,32,On Time,2,Italian,UPI
25547,3059,42,01-05-2024,47,Male,Ahmedabad,4.4,10229,"Momos, Sandwich","""140,80""",26547,153,25646,30,On Time,1,Fast Food,Card
25548,1853,46,14-12-2024,20,Male,Pune,2.4,10129,"Burger, Noodles, Dosa","""120,150,60""",26548,266,25647,1,Cancelled,1,South Indian,UPI
25549,1853,48,29-05-2024,20,Male,Hyderabad,4.4,13996,"Biryani, Paneer Tikka","""200,220""",26549,283,25648,25,On Time,1,Fast Food,UPI
25550,1853,30,14-04-2024,20,Male,Bangalore,1.1,15423,Noodles,"""150""",26550,256,25649,1,Cancelled,1,North Indian,UPI
25551,3584,27,10-08-2024,42,Male,Kolkata,4.7,10413,"Momos, Idli, Dosa, Sandwich","""140,50,60,80""",26551,750,25650,44,On Time,4,Continental,UPI
25552,1853,6,20-02-2024,20,Male,Pune,1.9,19277,"Paratha, Sandwich, Idli","""70,80,50""",26552,452,25651,13,Cancelled,2,Continental,UPI
25553,1853,5,23-02-2024,20,Male,Chennai,4.0,13455,Burger,"""120""",26553,175,25652,49,On Time,1,Chinese,UPI
25554,3268,47,20-10-2024,44,Female,Kolkata,5.0,13226,Idli,"""50""",26554,115,25653,44,On Time,1,Continental,UPI
25555,1853,6,03-04-2024,20,Male,Pune,4.8,17973,Biryani,"""200""",26555,300,25654,24,On Time,4,Chinese,Cash
25556,2235,26,10-11-2024,22,Male,Chennai,3.0,14075,"Idli, Pizza, Dosa, Paratha","""50,250,60,70""",26556,620,25655,53,Late,1,North Indian,UPI
25557,1854,50,04-06-2024,46,Female,Ahmedabad,4.5,17304,"Noodles, Paratha, Fries","""150,70,90""",26557,301,25656,19,On Time,2,South Indian,Cash
25558,1854,1,09-07-2024,46,Female,Hyderabad,4.8,17063,"Noodles, Pizza","""150,250""",26558,552,25657,17,On Time,1,North Indian,UPI
25559,3011,25,30-07-2024,49,Female,Chennai,4.9,16072,"Fries, Fried Rice","""90,170""",26559,433,25658,28,On Time,1,Italian,UPI
25560,1854,29,08-10-2024,46,Female,Chennai,2.6,15160,Paratha,"""70""",26560,75,25659,46,Late,1,South Indian,UPI
25561,1854,7,26-03-2024,46,Female,Chennai,4.8,10565,"Idli, Pizza, Noodles, Pasta","""50,250,150,180""",26561,565,25660,43,On Time,4,South Indian,Card
25562,1854,12,03-08-2024,46,Female,Bangalore,4.4,14583,"Dosa, Momos","""60,140""",26562,374,25661,24,On Time,1,Continental,UPI
25563,1854,17,23-09-2024,46,Female,Ahmedabad,4.2,11746,"Fries, Momos, Pizza","""90,140,250""",26563,1015,25662,29,On Time,1,Continental,Cash
25564,1854,2,14-01-2024,46,Female,Pune,4.3,11381,"Sandwich, Biryani, Roll","""80,200,110""",26564,267,25663,21,On Time,1,Fast Food,UPI
25565,2290,44,18-12-2024,40,Male,Mumbai,3.2,16366,Paneer Tikka,"""220""",26565,153,25664,57,Late,1,Fast Food,UPI
25566,1854,29,24-03-2024,46,Female,Chennai,1.0,14503,"Fries, Pasta","""90,180""",26566,494,25665,12,Cancelled,3,Italian,UPI
25567,1854,6,29-06-2024,46,Female,Pune,2.8,10874,"Momos, Sandwich, Pizza","""140,80,250""",26567,1017,25666,47,Late,1,Continental,UPI
25568,1854,43,23-10-2024,46,Female,Ahmedabad,4.2,17668,"Paneer Tikka, Noodles, Fried Rice","""220,150,170""",26568,508,25667,28,On Time,2,South Indian,Card
25569,2722,21,22-03-2024,31,Male,Ahmedabad,4.5,18418,Pizza,"""250""",26569,366,25668,26,On Time,2,Chinese,Cash
25570,3341,1,24-12-2024,37,Male,Hyderabad,2.2,12529,"Paratha, Momos, Sandwich","""70,140,80""",26570,251,25669,73,Late,1,South Indian,UPI
25571,1854,27,15-05-2024,46,Female,Kolkata,4.2,14643,"Dosa, Pizza","""60,250""",26571,414,25670,25,On Time,1,Chinese,UPI
25572,3480,38,09-03-2024,22,Male,Delhi,4.9,19049,"Pizza, Fries, Fried Rice","""250,90,170""",26572,815,25671,19,On Time,2,North Indian,UPI
25573,3128,14,08-12-2024,18,Female,Pune,4.2,18148,"Noodles, Paneer Tikka","""150,220""",26573,293,25672,49,On Time,3,Fast Food,UPI
25574,2963,29,28-05-2024,30,Female,Chennai,4.3,15186,"Pizza, Pasta, Biryani, Noodles","""250,180,200,150""",26574,724,25673,26,On Time,2,South Indian,UPI
25575,1854,43,19-07-2024,46,Female,Ahmedabad,4.1,18971,"Dosa, Sandwich, Pasta","""60,80,180""",26575,262,25674,30,On Time,2,Fast Food,Card
25576,2101,18,30-07-2024,42,Female,Bangalore,4.6,14800,"Idli, Sandwich, Paratha, Pasta","""50,80,70,180""",26576,358,25675,38,On Time,3,South Indian,UPI
25577,1854,45,09-01-2024,46,Female,Mumbai,4.2,15305,"Idli, Biryani, Sandwich, Pasta","""50,200,80,180""",26577,732,25676,57,On Time,2,North Indian,UPI
25578,1854,6,03-04-2024,46,Female,Pune,4.2,15165,"Noodles, Sandwich, Pizza","""150,80,250""",26578,629,25677,38,On Time,2,Chinese,Card
25579,1854,12,18-02-2024,46,Female,Bangalore,4.3,19509,Pizza,"""250""",26579,336,25678,41,On Time,1,Chinese,UPI
25580,3942,49,09-04-2024,21,Female,Delhi,3.4,16994,Paratha,"""70""",26580,137,25679,67,Late,1,Italian,UPI
25581,1854,24,17-05-2024,46,Female,Ahmedabad,4.1,17485,"Noodles, Paneer Tikka","""150,220""",26581,485,25680,35,On Time,3,Chinese,UPI
25582,3561,14,16-06-2024,20,Male,Pune,5.0,16547,"Roll, Sandwich","""110,80""",26582,159,25681,44,On Time,2,Fast Food,UPI
25583,2961,7,27-10-2024,51,Male,Chennai,4.2,13676,Fried Rice,"""170""",26583,153,25682,17,On Time,2,Fast Food,UPI
25584,1854,1,18-01-2024,46,Female,Hyderabad,4.4,12017,"Burger, Pizza","""120,250""",26584,729,25683,21,On Time,2,Continental,UPI
25585,1854,23,10-08-2024,46,Female,Kolkata,3.4,11394,Pasta,"""180""",26585,331,25684,55,Late,1,Italian,UPI
25586,1854,43,11-01-2024,46,Female,Ahmedabad,4.2,12801,"Idli, Paneer Tikka, Momos","""50,220,140""",26586,736,25685,35,On Time,3,Italian,UPI
25587,1854,43,14-10-2024,46,Female,Ahmedabad,4.2,15438,Pasta,"""180""",26587,384,25686,42,On Time,2,Continental,UPI
25588,2313,23,03-04-2024,33,Male,Kolkata,4.6,18476,"Paratha, Noodles, Paneer Tikka, Momos","""70,150,220,140""",26588,386,25687,43,On Time,1,Fast Food,Card
25589,1854,26,01-12-2024,46,Female,Chennai,4.6,12410,"Paneer Tikka, Fried Rice","""220,170""",26589,723,25688,38,On Time,2,Italian,UPI
25590,3576,39,30-06-2024,29,Female,Kolkata,4.2,15903,"Pasta, Sandwich, Noodles","""180,80,150""",26590,602,25689,63,Late,2,North Indian,UPI
25591,2163,25,04-03-2024,35,Male,Chennai,2.6,11122,"Paratha, Idli, Pizza","""70,50,250""",26591,712,25690,58,Late,1,Continental,UPI
25592,3330,24,12-02-2024,27,Female,Ahmedabad,2.0,13524,"Pizza, Roll, Pasta","""250,110,180""",26592,473,25691,10,Cancelled,1,South Indian,UPI
25593,1855,31,04-12-2024,20,Male,Bangalore,3.4,13333,"Pizza, Biryani, Pasta, Paratha","""250,200,180,70""",26593,1386,25692,40,Late,1,Continental,UPI
25594,1855,44,15-05-2024,20,Male,Mumbai,4.1,12478,"Momos, Burger","""140,120""",26594,243,25693,39,On Time,2,South Indian,UPI
25595,1855,24,28-06-2024,20,Male,Ahmedabad,4.8,17058,"Fried Rice, Pasta","""170,180""",26595,628,25694,30,On Time,2,Italian,UPI
25596,3133,36,10-11-2024,42,Female,Bangalore,2.3,16953,Pasta,"""180""",26596,319,25695,4,Cancelled,2,Italian,Card
25597,3562,3,08-05-2024,60,Female,Pune,4.0,19856,Momos,"""140""",26597,133,25696,43,On Time,2,Fast Food,UPI
25598,1855,45,28-12-2024,20,Male,Mumbai,4.6,16733,"Dosa, Fried Rice, Idli, Biryani","""60,170,50,200""",26598,760,25697,29,On Time,2,North Indian,UPI
25599,1855,34,07-03-2024,20,Male,Mumbai,4.1,13442,Fried Rice,"""170""",26599,119,25698,21,On Time,1,Fast Food,UPI
25600,1855,33,16-08-2024,20,Male,Chennai,4.1,13551,"Pasta, Pizza, Paneer Tikka, Burger","""180,250,220,120""",26600,1043,25699,35,On Time,1,North Indian,Card
25601,1855,11,01-12-2024,20,Male,Delhi,3.2,16731,Idli,"""50""",26601,164,25700,83,Late,4,Italian,UPI
25602,3788,45,07-04-2024,48,Female,Mumbai,4.0,14396,"Fries, Idli","""90,50""",26602,175,25701,34,On Time,4,Fast Food,UPI
25603,1855,11,30-10-2024,20,Male,Delhi,4.2,11183,"Burger, Sandwich","""120,80""",26603,181,25702,29,On Time,3,Fast Food,Card
25604,2667,20,29-12-2024,51,Female,Pune,4.5,18412,Fries,"""90""",26604,185,25703,42,On Time,2,Italian,UPI
25605,1855,37,31-10-2024,20,Male,Bangalore,4.2,14862,"Paratha, Roll, Biryani, Fried Rice","""70,110,200,170""",26605,406,25704,17,On Time,2,Fast Food,UPI
25606,1855,30,06-05-2024,20,Male,Bangalore,2.6,17805,"Burger, Noodles","""120,150""",26606,246,25705,58,Late,1,South Indian,Card
25607,1855,14,21-08-2024,20,Male,Pune,4.9,14613,"Roll, Momos, Fried Rice","""110,140,170""",26607,409,25706,17,On Time,2,South Indian,UPI
25608,1855,39,13-07-2024,20,Male,Kolkata,4.6,16116,"Idli, Momos","""50,140""",26608,302,25707,43,On Time,1,North Indian,UPI
25609,1855,6,15-08-2024,20,Male,Pune,2.8,18683,"Idli, Pasta, Noodles, Burger","""50,180,150,120""",26609,630,25708,53,Late,1,Chinese,UPI
25610,2357,50,21-08-2024,60,Male,Ahmedabad,1.3,13542,"Pasta, Fries","""180,90""",26610,505,25709,14,Cancelled,4,Italian,UPI
25611,1855,50,26-05-2024,20,Male,Ahmedabad,2.5,13792,"Pasta, Pizza, Paneer Tikka, Momos","""180,250,220,140""",26611,683,25710,38,Late,1,South Indian,UPI
25612,1855,2,26-08-2024,20,Male,Pune,4.9,13284,Sandwich,"""80""",26612,135,25711,16,On Time,2,Chinese,UPI
25613,1855,35,09-12-2024,20,Male,Pune,4.0,13675,Momos,"""140""",26613,242,25712,40,On Time,1,Italian,Card
25614,1855,14,22-02-2024,20,Male,Pune,2.3,13573,"Dosa, Fries, Idli, Noodles","""60,90,50,150""",26614,715,25713,54,Late,2,Continental,UPI
25615,2257,39,04-12-2024,23,Female,Kolkata,2.7,15951,"Roll, Pizza","""110,250""",26615,306,25714,40,Late,1,South Indian,Cash
25616,1855,2,30-04-2024,20,Male,Pune,5.0,13656,"Momos, Paneer Tikka, Roll, Noodles","""140,220,110,150""",26616,535,25715,39,On Time,3,South Indian,UPI
25617,1855,42,30-06-2024,20,Male,Ahmedabad,4.7,14391,"Sandwich, Idli","""80,50""",26617,180,25716,19,On Time,1,Chinese,UPI
25618,1855,27,18-04-2024,20,Male,Kolkata,2.1,10221,"Dosa, Roll, Pizza, Noodles","""60,110,250,150""",26618,1247,25717,54,Late,2,Continental,Cash
25619,2003,45,01-02-2024,48,Male,Mumbai,4.7,11538,"Burger, Noodles, Biryani, Pasta","""120,150,200,180""",26619,473,25718,18,On Time,1,Fast Food,Cash
25620,1855,5,25-07-2024,20,Male,Chennai,2.6,13878,"Sandwich, Momos, Dosa, Pasta","""80,140,60,180""",26620,805,25719,75,Late,2,Italian,UPI
25621,1855,46,22-02-2024,20,Male,Pune,4.3,14082,Paratha,"""70""",26621,178,25720,55,On Time,4,North Indian,UPI
25622,1856,24,02-11-2024,19,Male,Ahmedabad,4.2,12497,"Paneer Tikka, Momos, Noodles","""220,140,150""",26622,1094,25721,17,On Time,1,Continental,Cash
25623,1856,30,19-04-2024,19,Male,Bangalore,4.4,10646,"Idli, Fried Rice, Pasta, Paneer Tikka","""50,170,180,220""",26623,978,25722,27,On Time,1,Italian,Card
25624,1856,12,14-10-2024,19,Male,Bangalore,4.3,10667,"Idli, Paratha, Burger","""50,70,120""",26624,249,25723,31,On Time,2,South Indian,Card
25625,2984,42,06-02-2024,59,Male,Ahmedabad,2.3,13926,Roll,"""110""",26625,245,25724,10,Cancelled,4,North Indian,Card
25626,2894,13,15-03-2024,37,Male,Ahmedabad,4.5,14483,"Momos, Sandwich, Pasta","""140,80,180""",26626,375,25725,53,On Time,2,South Indian,UPI
25627,2743,46,02-07-2024,58,Female,Pune,4.8,17650,"Burger, Paneer Tikka, Momos","""120,220,140""",26627,383,25726,20,On Time,3,Fast Food,Card
25628,3814,12,08-08-2024,27,Male,Bangalore,1.1,19474,Noodles,"""150""",26628,295,25727,7,Cancelled,2,Italian,UPI
25629,1856,46,26-09-2024,19,Male,Pune,2.5,19031,"Sandwich, Paratha, Idli","""80,70,50""",26629,410,25728,69,Late,2,Continental,UPI
25630,1856,23,29-08-2024,19,Male,Kolkata,2.3,11656,"Biryani, Pizza, Roll","""200,250,110""",26630,697,25729,70,Late,3,Chinese,Card
25631,1856,29,25-03-2024,19,Male,Chennai,4.2,13757,Sandwich,"""80""",26631,184,25730,36,On Time,1,Continental,Cash
25632,2872,42,14-08-2024,20,Male,Ahmedabad,2.9,10838,"Pizza, Burger, Momos","""250,120,140""",26632,422,25731,62,Late,2,South Indian,UPI
25633,1856,8,10-01-2024,19,Male,Mumbai,5.0,13367,"Momos, Noodles","""140,150""",26633,518,25732,37,On Time,2,Italian,UPI
25634,1856,31,23-12-2024,19,Male,Bangalore,2.4,10628,"Roll, Fries","""110,90""",26634,201,25733,10,Cancelled,2,South Indian,UPI
25635,1856,25,02-06-2024,19,Male,Chennai,3.1,11853,Paneer Tikka,"""220""",26635,392,25734,77,Late,2,Italian,UPI
25636,2412,41,22-06-2024,20,Female,Pune,4.9,14472,Roll,"""110""",26636,190,25735,24,On Time,1,Italian,UPI
25637,1856,48,20-04-2024,19,Male,Hyderabad,2.9,18425,Fried Rice,"""170""",26637,189,25736,74,Late,2,South Indian,Card
25638,3179,35,25-09-2024,35,Female,Pune,3.5,17722,"Fried Rice, Dosa, Momos, Noodles","""170,60,140,150""",26638,324,25737,52,Late,1,Fast Food,UPI
25639,2477,33,15-02-2024,41,Female,Chennai,2.6,18122,"Sandwich, Momos, Pasta, Burger","""80,140,180,120""",26639,1032,25738,42,Late,3,Continental,UPI
25640,1856,17,14-01-2024,19,Male,Ahmedabad,4.0,12497,"Sandwich, Fried Rice, Paneer Tikka","""80,170,220""",26640,580,25739,24,On Time,3,Chinese,UPI
25641,2474,4,27-06-2024,48,Female,Bangalore,4.2,19657,Idli,"""50""",26641,71,25740,28,On Time,2,Fast Food,Cash
25642,2284,32,30-08-2024,25,Female,Pune,4.6,10292,Pasta,"""180""",26642,319,25741,32,On Time,3,North Indian,UPI
25643,1856,37,19-09-2024,19,Male,Bangalore,4.1,12418,"Paratha, Idli","""70,50""",26643,288,25742,54,On Time,2,Continental,Card
25644,1857,11,25-08-2024,36,Male,Delhi,4.1,19551,"Pizza, Roll, Burger, Idli","""250,110,120,50""",26644,987,25743,41,On Time,1,Italian,UPI
25645,1857,22,30-11-2024,36,Male,Kolkata,4.3,10689,"Noodles, Roll, Paratha, Pizza","""150,110,70,250""",26645,1184,25744,33,On Time,2,Continental,UPI
25646,2136,1,12-12-2024,47,Female,Hyderabad,2.5,11735,Fries,"""90""",26646,213,25745,37,Late,2,Continental,Cash
25647,1857,31,06-01-2024,36,Male,Bangalore,4.9,12097,Pizza,"""250""",26647,211,25746,44,On Time,3,Fast Food,UPI
25648,3075,32,15-04-2024,44,Female,Pune,3.2,10788,Noodles,"""150""",26648,190,25747,73,Late,1,Chinese,UPI
25649,2956,47,12-08-2024,33,Female,Kolkata,4.1,12814,Dosa,"""60""",26649,81,25748,23,On Time,2,Fast Food,UPI
25650,1857,35,03-10-2024,36,Male,Pune,4.2,13023,"Paratha, Paneer Tikka, Pizza","""70,220,250""",26650,955,25749,55,Late,3,Italian,UPI
25651,3191,11,30-10-2024,34,Female,Delhi,4.9,16966,"Biryani, Noodles","""200,150""",26651,340,25750,34,On Time,2,South Indian,UPI
25652,1857,4,07-08-2024,36,Male,Bangalore,4.3,12508,"Burger, Paratha, Sandwich","""120,70,80""",26652,372,25751,40,On Time,2,Chinese,UPI
25653,1857,17,07-08-2024,36,Male,Ahmedabad,4.5,11439,"Fried Rice, Pasta, Dosa, Noodles","""170,180,60,150""",26653,503,25752,44,On Time,4,South Indian,UPI
25654,1857,15,18-03-2024,36,Male,Kolkata,4.6,18984,"Fries, Dosa, Sandwich, Momos","""90,60,80,140""",26654,551,25753,59,On Time,3,Chinese,UPI
25655,1857,32,19-01-2024,36,Male,Pune,2.2,13211,"Noodles, Fried Rice, Dosa","""150,170,60""",26655,266,25754,50,Late,1,Fast Food,Card
25656,2006,24,01-03-2024,23,Male,Ahmedabad,4.1,14162,Noodles,"""150""",26656,224,25755,43,On Time,1,North Indian,Card
25657,2766,41,06-04-2024,30,Female,Pune,2.7,15918,"Biryani, Fries, Sandwich, Fried Rice","""200,90,80,170""",26657,1151,25756,80,Late,3,Continental,UPI
25658,1857,16,21-11-2024,36,Male,Bangalore,4.3,16766,Pasta,"""180""",26658,191,25757,43,On Time,2,South Indian,UPI
25659,1857,9,21-10-2024,36,Male,Chennai,5.0,11447,Idli,"""50""",26659,121,25758,28,On Time,2,Italian,UPI
25660,1857,21,25-02-2024,36,Male,Ahmedabad,4.4,12914,Burger,"""120""",26660,131,25759,38,On Time,3,Fast Food,Cash
25661,1857,6,26-11-2024,36,Male,Pune,3.3,17261,"Paratha, Noodles","""70,150""",26661,168,25760,61,Late,2,Fast Food,UPI
25662,1857,9,04-05-2024,36,Male,Chennai,2.2,12968,"Pasta, Roll, Paneer Tikka, Idli","""180,110,220,50""",26662,1002,25761,58,Late,1,Italian,UPI
25663,1857,33,02-09-2024,36,Male,Chennai,1.2,14989,"Pasta, Fries, Noodles, Roll","""180,90,150,110""",26663,773,25762,7,Cancelled,1,North Indian,UPI
25664,1857,30,23-08-2024,36,Male,Bangalore,4.8,17297,"Pasta, Roll","""180,110""",26664,431,25763,23,On Time,4,Chinese,UPI
